name	submodule	is_seed	spd	component_id
P68431	1	1	0.20787746170678337	0
P84243	1	1	0.30985915492957744	0
P62805	1	1	0.16119402985074627	0
Q93079	1	1	0.4444444444444444	0
Q9NVP2	1	1	0.46153846153846156	0
Q99877	1	1	0.22727272727272727	0
Q99879	1	1	0.25	0
P04908	1	1	0.17777777777777778	0
P58876	1	1	0.2916666666666667	0
P57053	1	1	0.2	0
Q8N257	1	1	0.3076923076923077	0
Q5QNW6	1	1	0.25	0
P33778	1	1	0.23333333333333334	0
O60814	1	1	0.34782608695652173	0
Q9NVM4	1	0	0.17391304347826086	0
P49321	1	0	0.1774193548387097	0
P33992	1	0	0.1444866920152091	0
Q96T88	1	0	0.208955223880597	0
Q96HA7	1	0	0.36363636363636365	0
Q53GL7	1	0	0.4444444444444444	0
Q9H040	1	0	0.15625	0
Q8TEX9	1	0	0.140625	0
Q96NS5	1	0	0.28	0
Q96QV6	1	0	0.25925925925925924	0
P16403	1	0	0.1323529411764706	0
Q13111	1	0	0.3170731707317073	0
Q13112	1	0	0.2926829268292683	0
Q8IWY9	1	0	0.3333333333333333	0
Q149N8	1	0	0.2	0
Q9H3R0	1	0	0.30434782608695654	0
Q9Y294	1	0	0.38181818181818183	0
P54198	1	0	0.3191489361702128	0
Q6ZRQ5	1	0	0.25	0
Q9NR48	1	0	0.15384615384615385	0
Q9Y6J0	1	0	0.3142857142857143	0
Q6ZU65	1	0	0.3076923076923077	0
Q9Y2V0	1	0	0.75	0
Q9NPG3	1	0	0.4375	0
O75164	1	0	0.16666666666666666	0
Q9Y2Q1	1	0	1.0	0
Q5IJ48	1	0	0.3333333333333333	0
O14929	1	0	0.21568627450980393	0
P35243	1	0	0.06666666666666667	0
A0PJE2	1	0	1.0	0
Q9Y6K9	2	1	0.08409090909090909	0
Q9UHD2	2	1	0.13714285714285715	0
Q9BUZ4	2	1	0.09523809523809523	0
Q12933	2	1	0.11053984575835475	0
Q5D1E8	2	1	0.2	0
Q13546	2	1	0.16666666666666666	0
Q9NYJ8	2	1	0.15447154471544716	0
Q15750	2	1	0.0625	0
Q92956	2	1	0.12658227848101267	0
Q7Z434	2	1	0.16521739130434782	0
Q8WXF8	2	1	0.08333333333333333	0
O95786	2	1	0.17391304347826086	0
O43557	2	1	0.3333333333333333	0
Q14790	2	0	0.11219512195121951	0
Q13077	2	0	0.09811320754716982	0
Q8N5C8	2	0	0.27586206896551724	0
Q5T1R4	2	0	0.25	0
Q14142	2	0	0.5	0
O75936	2	0	0.11764705882352941	0
Q13114	2	0	0.16666666666666666	0
Q6BCY4	2	0	0.25	0
Q15628	2	0	0.14634146341463414	0
Q5FYB0	2	0	0.6	0
Q8IU68	2	0	1.0	0
Q6ZS27	2	0	0.6666666666666666	0
Q9UL19	2	0	0.15384615384615385	0
Q9Y2E6	2	0	0.25	0
Q99607	2	0	0.2	0
Q9H6S1	2	0	0.391304347826087	0
Q96AX9	2	0	0.20833333333333334	0
Q8N7F7	2	0	0.3333333333333333	0
Q9BZA5	2	0	0.6666666666666666	0
Q8N4A2	2	0	0.5	0
Q12765	2	0	0.10526315789473684	0
O15455	2	0	0.20512820512820512	0
O14920	2	0	0.09223300970873786	0
O76080	2	0	0.1	0
P43489	2	0	0.625	0
B2R8Y4	2	0	0.25	0
O00220	2	0	0.06779661016949153	0
P05937	2	0	0.125	0
E9PJI5	2	0	0.5	0
P23510	2	0	1.0	0
A2A288	2	0	1.0	0
Q86TT2	2	0	1.0	0
Q9NWG8	2	0	1.0	0
Q9BZT1	2	0	1.0	0
Q9NVC6	3	1	0.1282051282051282	0
Q71SY5	3	1	0.2	0
Q9NX70	3	1	0.14583333333333334	0
Q9ULK4	3	1	0.10588235294117647	0
Q96G25	3	1	0.15873015873015872	0
P24863	3	1	0.11904761904761904	0
O43513	3	1	0.1896551724137931	0
O15392	3	1	0.13333333333333333	0
Q13503	3	0	0.09322033898305085	0
Q7L4I2	3	0	0.11538461538461539	0
Q969L1	3	0	1.0	0
Q8TB05	3	0	0.5	0
A0JLT2	3	0	0.12096774193548387	0
O14645	3	0	0.29411764705882354	0
Q9BWF2	4	1	0.325	0
P51668	4	1	0.09398496240601503	0
P51965	4	1	0.1323529411764706	0
Q13404	4	1	0.07317073170731707	0
P19474	4	1	0.13131313131313133	0
Q9BYM8	4	1	0.21951219512195122	0
Q8N5U6	4	1	0.19047619047619047	0
Q9UK22	4	1	0.06818181818181818	0
O14933	4	1	0.16363636363636364	0
O76064	4	1	0.19117647058823528	0
P61077	4	0	0.1091703056768559	0
P78317	4	0	0.3387096774193548	0
Q8N6D2	4	0	0.2857142857142857	0
Q9H9V4	4	0	0.5454545454545454	0
Q9C029	4	0	0.3076923076923077	0
Q5RIA9	4	0	1.0	0
Q8N9V2	4	0	0.25	0
Q9P0N8	4	0	0.15384615384615385	0
Q8IVU3	4	0	0.1111111111111111	0
P62256	4	0	0.10416666666666667	0
Q9P2E8	4	0	0.5	0
O75604	4	0	0.12264150943396226	0
P41226	4	0	0.2727272727272727	0
O94941	4	0	0.3684210526315789	0
P00748	4	0	0.125	0
O14681	4	0	0.125	0
P27694	5	1	0.09164969450101833	0
P52701	5	1	0.18	0
P43246	5	1	0.1513157894736842	0
Q92878	5	1	0.1271186440677966	0
Q9Y2M0	5	1	0.11764705882352941	0
P12004	5	1	0.14457831325301204	0
P20585	5	1	0.24324324324324326	0
Q14191	5	1	0.3137254901960784	0
P14555	5	1	0.16129032258064516	0
Q9UGP5	5	0	0.16326530612244897	0
P18858	5	0	0.09090909090909091	0
P13051	5	0	0.19047619047619047	0
P46100	5	0	0.35384615384615387	0
Q96LD8	5	0	0.16666666666666666	0
Q9UBT6	5	0	0.2	0
Q13156	5	0	0.2857142857142857	0
Q9H790	5	0	1.0	0
Q86UA6	5	0	0.1111111111111111	0
P43351	5	0	0.09090909090909091	0
Q9GZR1	5	0	0.21428571428571427	0
O60921	5	0	0.18421052631578946	0
P08218	5	0	0.13333333333333333	0
Q13018	5	0	0.3333333333333333	0
O43488	5	0	0.13793103448275862	0
O60870	5	0	0.2	0
O76040	5	0	1.0	0
Q14240	6	1	0.12195121951219512	0
Q99613	6	1	0.12121212121212122	0
Q04637	6	1	0.08661417322834646	0
P55884	6	1	0.12631578947368421	0
Q9BYX4	6	1	0.16	0
Q9UBQ5	6	1	0.140625	0
O00303	6	1	0.11214953271028037	0
P60033	6	0	0.1375	0
Q9Y6I4	6	0	0.24390243902439024	0
P78344	6	0	0.09803921568627451	0
P06730	6	0	0.10975609756097561	0
Q15800	6	0	0.0625	0
Q7Z2D5	6	0	0.25	0
O75821	6	0	0.12903225806451613	0
Q9H376	6	0	1.0	0
P78527	7	1	0.14545454545454545	0
P13010	7	1	0.16216216216216217	0
Q9Y5B9	7	1	0.17073170731707318	0
P12956	7	1	0.12605042016806722	0
Q7L7L0	7	1	0.25	0
Q13426	7	1	0.21739130434782608	0
P05114	7	1	0.06451612903225806	0
P0C0S8	7	1	0.2	0
Q53H47	7	0	0.21428571428571427	0
P11308	7	0	0.13934426229508196	0
P51858	7	0	0.16494845360824742	0
P52757	7	0	0.14893617021276595	0
Q96T60	7	0	0.16923076923076924	0
Q86WJ1	7	0	0.19117647058823528	0
Q96BW5	7	0	0.16666666666666666	0
P09629	7	0	0.17647058823529413	0
Q9BUH6	7	0	0.5	0
Q53H76	7	0	0.4444444444444444	0
Q03112	7	0	0.30158730158730157	0
P50549	7	0	0.17857142857142858	0
P05204	7	0	0.15384615384615385	0
Q9H9Q4	7	0	0.42857142857142855	0
P52945	7	0	0.17647058823529413	0
P07288	7	0	0.15151515151515152	0
P20848	7	0	1.0	0
Q6IAD4	7	0	1.0	0
O15393	7	0	0.38461538461538464	0
Q13547	8	1	0.18416523235800344	0
Q92769	8	1	0.22625698324022347	0
Q09028	8	1	0.21875	0
Q12873	8	1	0.18604651162790697	0
Q8TEE9	8	1	0.17857142857142858	0
O94776	8	1	0.16083916083916083	0
P49116	8	1	0.2727272727272727	0
Q96ST3	8	1	0.19298245614035087	0
P13056	8	1	0.4827586206896552	0
Q9BSJ6	8	1	0.14705882352941177	0
Q8IZD2	8	0	0.14634146341463414	0
Q13127	8	0	0.16666666666666666	0
Q14839	8	0	0.22972972972972974	0
Q96N64	8	0	0.625	0
Q9Y232	8	0	0.21951219512195122	0
Q8N108	8	0	0.2	0
Q8IWS0	8	0	0.19148936170212766	0
Q14865	8	0	0.23529411764705882	0
Q99583	8	0	0.15384615384615385	0
Q02447	8	0	0.18604651162790697	0
Q9UHJ3	8	0	0.37037037037037035	0
Q5FWF5	8	0	0.3076923076923077	0
O95983	8	0	0.1836734693877551	0
Q92766	8	0	0.3333333333333333	0
Q9Y466	8	0	0.2571428571428571	0
O95243	8	0	0.2631578947368421	0
Q9P2R6	8	0	0.18181818181818182	0
Q5THR3	8	0	0.5	0
Q9H8N7	8	0	0.14285714285714285	0
Q96BF6	8	0	0.45454545454545453	0
P31270	8	0	0.3	0
Q8IV32	8	0	0.5	0
Q3SY56	8	0	0.15384615384615385	0
Q8WW38	8	0	0.21052631578947367	0
Q14703	8	0	0.2222222222222222	0
Q8TBJ5	8	0	1.0	0
Q8N328	8	0	1.0	0
Q9UKN5	8	0	0.4444444444444444	0
Q6ICB0	8	0	0.2	0
Q7Z3K6	8	0	0.3333333333333333	0
O95365	8	0	0.19047619047619047	0
O14862	8	0	0.18181818181818182	0
Q8IX07	8	0	0.18181818181818182	0
Q9P1Z0	8	0	0.42857142857142855	0
O75956	8	0	0.2	0
Q9H0E4	8	0	1.0	0
O43623	8	0	0.17391304347826086	0
O14519	8	0	0.16071428571428573	0
O95567	8	0	0.6666666666666666	0
P78367	8	0	0.5	0
Q6P5X7	8	0	0.5	0
O14753	8	0	0.4	0
O95096	8	0	0.6666666666666666	0
P05141	9	1	0.06511627906976744	0
Q53RE8	9	1	0.2	0
Q15843	9	1	0.071875	0
Q99878	9	1	0.4166666666666667	0
P04259	9	1	0.10526315789473684	0
Q13620	9	0	0.08064516129032258	0
Q93034	9	0	0.06280193236714976	0
O15357	9	0	0.032520325203252036	0
Q5TIA1	9	0	1.0	0
Q59EG8	9	0	1.0	0
Q13310	10	1	0.08484848484848485	0
Q9H000	10	1	0.15625	0
Q9HCD5	10	1	0.11363636363636363	0
Q8IUH3	10	1	0.10810810810810811	0
Q12926	10	1	0.08620689655172414	0
P35226	10	0	0.10975609756097561	0
Q9H074	10	0	0.11904761904761904	0
Q15434	10	0	0.10526315789473684	0
Q8TB72	10	0	0.14814814814814814	0
Q96AK3	10	0	0.07272727272727272	0
Q9H2P0	11	1	0.21052631578947367	0
P52789	11	1	0.07547169811320754	0
P31260	11	1	0.14285714285714285	0
P28370	11	1	0.3	0
O60264	11	1	0.2714285714285714	0
O60760	11	1	0.25	0
Q96T23	11	0	0.21052631578947367	0
Q9NRF9	11	0	0.18518518518518517	0
Q99853	11	0	0.06015037593984962	0
P22692	11	0	0.2727272727272727	0
O43638	11	0	0.06493506493506493	0
O00358	11	0	0.09090909090909091	0
Q9BXF3	11	0	0.4	0
Q96C55	11	0	0.2222222222222222	0
P52790	11	0	0.25	0
Q04741	11	0	0.42857142857142855	0
P19622	11	0	0.25	0
Q13247	12	1	0.13580246913580246	0
Q13243	12	1	0.09848484848484848	0
P84103	12	1	0.1282051282051282	0
Q08170	12	1	0.1016949152542373	0
Q01081	12	1	0.08661417322834646	0
P26368	12	0	0.07518796992481203	0
Q9UK58	12	0	0.3125	0
Q8NAV1	12	0	0.125	0
O75494	12	0	0.13636363636363635	0
Q9NUH8	12	0	0.11764705882352941	0
O00422	12	0	0.10317460317460317	0
Q8WWM7	13	1	0.16666666666666666	0
Q92841	13	1	0.140625	0
P17844	13	1	0.12589928057553956	0
Q9Y2W2	13	1	0.14035087719298245	0
P05408	13	1	0.1111111111111111	0
Q9NRR4	13	0	0.2	0
Q07666	13	0	0.11170212765957446	0
Q96T37	13	0	0.1	0
P98175	13	0	0.10416666666666667	0
O94916	13	0	0.13333333333333333	0
O94768	13	0	0.08333333333333333	0
Q71DI3	14	1	0.225	0
Q9C005	14	1	0.11688311688311688	0
P51610	14	1	0.12903225806451613	0
O14686	14	1	0.10256410256410256	0
Q6UXN9	14	0	0.09836065573770492	0
Q9NWW0	14	0	0.2	0
Q8WTV1	14	0	0.16666666666666666	0
Q92922	15	1	0.32608695652173914	0
P51532	15	1	0.2765957446808511	0
Q8TAQ2	15	1	0.3375796178343949	0
P51531	15	1	0.31666666666666665	0
Q96GM5	15	1	0.3050847457627119	0
Q15233	15	1	0.12886597938144329	0
Q969G3	15	1	0.3076923076923077	0
O75177	15	1	0.30952380952380953	0
Q6STE5	15	0	0.3541666666666667	0
Q9UIG0	15	0	0.2857142857142857	0
Q9NPI1	15	0	0.3103448275862069	0
Q02880	15	0	0.3108108108108108	0
Q9H4L7	15	0	0.25	0
Q86X55	15	0	0.11290322580645161	0
Q92925	15	0	0.35384615384615387	0
Q12824	15	0	0.2222222222222222	0
Q8NEM0	15	0	0.15384615384615385	0
Q13351	15	0	0.5555555555555556	0
Q68CP9	15	0	0.5	0
Q9NZM4	15	0	0.35294117647058826	0
Q15532	15	0	0.5094339622641509	0
Q8NF64	15	0	0.2692307692307692	0
Q92785	15	0	0.40384615384615385	0
Q9BZ95	15	0	0.25925925925925924	0
Q8NFD5	15	0	0.41304347826086957	0
Q9BWT1	15	0	0.4	0
Q86U86	15	0	0.40425531914893614	0
Q8WUZ0	15	0	0.484375	0
Q4VC05	15	0	0.49056603773584906	0
Q8WUB8	15	0	0.36363636363636365	0
Q6N021	15	0	0.3125	0
Q92782	15	0	0.6875	0
Q9P2D1	15	0	0.3333333333333333	0
Q9BSE5	15	0	0.08695652173913043	0
Q6AI39	15	0	0.3333333333333333	0
Q9BQE9	15	0	0.4666666666666667	0
Q9H8M2	15	0	0.5	0
Q92784	15	0	0.4772727272727273	0
Q99626	15	0	0.22727272727272727	0
Q8TAT5	15	0	0.16666666666666666	0
Q5K651	15	0	0.2	0
O94805	15	0	0.37037037037037035	0
O75531	15	0	0.2125	0
Q5VYY1	15	0	0.5	0
O43295	15	0	0.19230769230769232	0
O14497	15	0	0.34328358208955223	0
A4PIV7	15	0	0.7777777777777778	0
A4PIV9	15	0	1.0	0
P37198	16	1	0.07964601769911504	0
P62826	16	1	0.0962566844919786	0
Q8NFH5	16	1	0.125	0
P35658	16	1	0.08108108108108109	0
P0DJD1	16	0	0.14285714285714285	0
Q9H9L7	16	0	0.16666666666666666	0
O15504	16	0	0.09523809523809523	0
O00410	16	0	0.07258064516129033	0
A6NFY4	16	0	1.0	0
Q8IZ63	17	1	0.3333333333333333	0
P63267	17	1	0.05263157894736842	0
Q8IYN2	17	1	0.25	0
P62993	17	0	0.05009276437847866	0
O60341	18	1	0.16666666666666666	0
Q6NSJ2	18	1	0.10714285714285714	0
Q9UKL0	18	1	0.24210526315789474	0
Q8N8U2	18	1	0.2222222222222222	0
O00327	18	1	0.11475409836065574	0
P0DPD6	18	0	0.125	0
Q56NI9	18	0	0.3157894736842105	0
Q9BUG6	18	0	0.23809523809523808	0
Q9P0W2	18	0	0.1875	0
Q8NEH6	18	0	0.14285714285714285	0
Q8IZ40	18	0	0.6	0
Q8N1A0	18	0	1.0	0
Q8WV37	18	0	1.0	0
Q96AQ1	18	0	0.5	0
Q9UBX0	18	0	0.125	0
O95619	18	0	0.1347517730496454	0
O43482	18	0	0.16883116883116883	0
B7ZAP0	18	0	0.10294117647058823	0
Q9Y5A6	19	1	0.17391304347826086	0
P17028	19	1	0.10227272727272728	0
Q96IT1	19	1	0.15625	0
Q9NWS9	19	1	0.2222222222222222	0
Q9Y4C2	19	0	0.03333333333333333	0
Q9H4T2	19	0	0.25	0
Q5TD97	19	0	0.08695652173913043	0
Q96JS3	19	0	0.16666666666666666	0
Q9P0L1	19	0	0.14285714285714285	0
Q96RD0	19	0	1.0	0
O15535	19	0	0.3	0
P62807	20	1	0.13857677902621723	0
Q9BXS6	20	1	0.17142857142857143	0
Q8WYH8	20	1	0.13725490196078433	0
Q7L2Z9	20	1	0.15151515151515152	0
O95251	20	1	0.208955223880597	0
Q6IE81	20	0	0.32	0
P42166	20	0	0.176	0
Q86Y91	20	0	0.17647058823529413	0
Q92613	20	0	0.3333333333333333	0
Q99661	20	0	0.07894736842105263	0
Q6P0N0	20	0	0.16666666666666666	0
Q03188	20	0	0.10256410256410256	0
Q9NYT6	20	0	0.5	0
Q5T0B9	20	0	0.5	0
Q9UNL4	20	0	0.25	0
P55201	20	0	0.38095238095238093	0
P42167	20	0	0.20454545454545456	0
Q9NQC1	20	0	0.18181818181818182	0
P17010	20	0	0.16666666666666666	0
O95696	20	0	0.2549019607843137	0
Q08211	21	1	0.11458333333333333	0
P49959	21	1	0.16541353383458646	0
P16989	21	1	0.08695652173913043	0
Q14244	21	0	0.09523809523809523	0
P30419	21	0	0.05555555555555555	0
P63165	22	1	0.2571428571428571	0
P61956	22	1	0.2727272727272727	0
Q9UER7	22	1	0.21354166666666666	0
Q8IUQ4	22	1	0.14204545454545456	0
P55854	22	1	0.26666666666666666	0
Q9H2X6	22	1	0.2535211267605634	0
P29590	22	1	0.1828793774319066	0
P23497	22	1	0.2413793103448276	0
O75928	22	1	0.2696629213483146	0
Q9H3D4	22	0	0.12142857142857143	0
Q9P0U3	22	0	0.2708333333333333	0
P63279	22	0	0.18218623481781376	0
Q8N2W9	22	0	0.17142857142857143	0
O75925	22	0	0.24242424242424243	0
Q9GZU2	22	0	0.5	0
Q7Z333	22	0	0.14545454545454545	0
Q15486	22	0	0.2222222222222222	0
Q01543	22	0	0.42857142857142855	0
Q9UHP3	22	0	0.14583333333333334	0
P15104	22	0	0.2619047619047619	0
Q9Y4E5	22	0	0.23333333333333334	0
Q9H422	22	0	0.3	0
Q9Y6X2	22	0	0.26153846153846155	0
Q9UJ78	22	0	0.5	0
Q6VMQ6	22	0	0.0989010989010989	0
P20591	22	0	0.26666666666666666	0
Q9UIS9	22	0	0.29545454545454547	0
Q13569	22	0	0.2708333333333333	0
Q8TAD8	22	0	0.18556701030927836	0
O15350	22	0	0.14383561643835616	0
Q9UKL3	22	0	0.5769230769230769	0
Q9UM63	22	0	0.5	0
P41212	22	0	0.21621621621621623	0
P10242	22	0	0.1625	0
Q9H2Y7	22	0	0.21428571428571427	0
Q9UJU2	22	0	0.11666666666666667	0
Q96B23	22	0	0.12195121951219512	0
Q96HI0	22	0	0.15789473684210525	0
Q86Y37	22	0	0.5	0
P12757	22	0	0.1896551724137931	0
Q9UBW7	22	0	0.2028985507246377	0
Q6PEW1	22	0	0.2727272727272727	0
Q5W0Q7	22	0	0.15384615384615385	0
Q5VV41	22	0	0.17647058823529413	0
Q8N3Z6	22	0	0.25	0
Q12772	22	0	0.09090909090909091	0
Q9P212	22	0	0.2222222222222222	0
P86478	22	0	0.2222222222222222	0
Q86Z02	22	0	0.2727272727272727	0
Q9UI21	22	0	0.4	0
Q9Y3V2	22	0	0.3333333333333333	0
Q8WWZ3	22	0	0.42857142857142855	0
Q59GP6	22	0	1.0	0
Q9HCK0	22	0	0.4444444444444444	0
O75030	22	0	0.19444444444444445	0
Q8NDC0	22	0	0.19230769230769232	0
O95551	22	0	0.19047619047619047	0
P35712	22	0	0.3125	0
Q6DJT9	22	0	0.5	0
Q15916	22	0	0.5	0
G2XKQ0	22	0	0.3870967741935484	0
O43255	22	0	0.2	0
Q8NDT9	22	0	1.0	0
Q9H8M9	22	0	0.4	0
Q9BZY1	22	0	1.0	0
Q9UE85	22	0	1.0	0
Q71RA7	22	0	1.0	0
Q59H09	22	0	1.0	0
Q05835	22	0	1.0	0
Q59GQ8	22	0	1.0	0
P41145	22	0	0.16666666666666666	0
Q9NYA3	22	0	1.0	0
Q5JVG8	22	0	1.0	0
Q8NEV1	22	0	1.0	0
O00222	22	0	0.5	0
O00180	22	0	0.375	0
Q9Y265	23	1	0.09854014598540146	0
Q9NPF5	23	1	0.1323529411764706	0
Q96EZ8	23	1	0.07228915662650602	0
Q86VW0	23	1	0.29411764705882354	0
Q9NUI1	23	0	0.09090909090909091	0
Q9H0E9	23	0	0.15	0
Q8NCD3	23	0	0.2	0
Q7Z4N8	23	0	0.10606060606060606	0
Q8N5I9	23	0	0.15384615384615385	0
Q969Q4	23	0	0.42857142857142855	0
Q53TQ3	23	0	0.14285714285714285	0
Q9WJR5	23	0	0.3333333333333333	0
Q8NAP1	23	0	0.2	0
P63172	24	1	0.14782608695652175	0
P63167	24	1	0.08438818565400844	0
Q96FJ2	24	1	0.20833333333333334	0
Q8WUH6	24	1	0.1111111111111111	0
P51808	24	1	0.1	0
Q14149	24	0	0.21052631578947367	0
Q15723	24	0	0.19047619047619047	0
Q9NRX3	24	0	0.25	0
Q9ULV3	24	0	0.30434782608695654	0
Q9NWB6	24	0	0.06666666666666667	0
Q93073	24	0	0.25	0
Q8IWB9	24	0	0.1111111111111111	0
Q8TEU7	24	0	0.037037037037037035	0
Q9NP61	24	0	0.037037037037037035	0
Q9Y4X4	24	0	0.1111111111111111	0
Q8ND24	24	0	0.18181818181818182	0
Q9NVP4	24	0	0.4	0
Q9NVV4	24	0	0.2222222222222222	0
Q16656	24	0	0.14285714285714285	0
Q8NA92	24	0	0.3	0
Q8WVS4	24	0	0.15	0
Q96GX5	24	0	0.13636363636363635	0
O43237	24	0	0.14285714285714285	0
Q86WS4	24	0	1.0	0
P27348	25	1	0.06759443339960239	0
Q15772	25	1	0.2	0
Q9Y3Q8	25	1	0.05952380952380952	0
Q15007	25	1	0.20689655172413793	0
Q9H4A3	25	0	0.08379888268156424	0
Q9NZJ4	25	0	0.10526315789473684	0
Q9P2D8	25	0	0.2	0
Q9P227	25	0	0.16666666666666666	0
Q75N03	25	0	0.26666666666666666	0
P54868	25	0	0.16666666666666666	0
Q69YN4	25	0	0.2	0
Q8TE04	25	0	0.3333333333333333	0
Q9P2M1	25	0	0.14285714285714285	0
Q9BYP7	25	0	0.16666666666666666	0
Q8N7E2	25	0	0.5	0
P19338	26	1	0.09535452322738386	0
Q93009	26	1	0.11239193083573487	0
Q16777	26	1	0.19444444444444445	0
Q16778	26	1	0.2222222222222222	0
Q8IYW5	26	0	0.2753623188405797	0
Q8NCN4	26	0	0.22727272727272727	0
Q9Y6F8	26	0	0.6666666666666666	0
Q99733	26	0	0.11688311688311688	0
Q9NPC7	26	0	0.3333333333333333	0
Q01534	26	0	0.3333333333333333	0
P12544	26	0	0.17391304347826086	0
Q8N8E3	26	0	0.3333333333333333	0
Q96JF6	26	0	0.5	0
Q9NXP7	26	0	0.3333333333333333	0
Q86VY4	26	0	1.0	0
Q16543	27	1	0.08059701492537313	0
Q14576	27	1	0.2727272727272727	0
O75369	27	1	0.04918032786885246	0
P09914	27	1	0.16326530612244897	0
P05161	27	0	0.09292035398230089	0
Q8IZ21	27	0	0.18518518518518517	0
P29474	27	0	0.06779661016949153	0
Q13325	27	0	0.15384615384615385	0
Q8WUP2	27	0	0.2727272727272727	0
Q8N812	27	0	0.5	0
Q9HCZ1	27	0	0.5	0
Q9BV07	27	0	1.0	0
Q53G71	27	0	1.0	0
Q9H511	27	0	1.0	0
Q9H5Y7	27	0	1.0	0
Q5T764	27	0	0.16666666666666666	0
